ID;StartTime;Path
2891;2017-06-08 18:08:00;A(151):(9):B1(14):(52):C(58):(501):D1(11);A:B1:C:D1
2892;2017-01-30 21:28:00;A(112):(6):B1(23):(7):C(91):(132):D1(4);A:B1:C:D1
2893;2017-02-04 06:25:00;A(20):(12):B1(76):(72):C(20):(333):D1(49);A:B1:C:D1
2894;2017-06-29 19:22:00;A(87):(29):B1(5):(133):C(119):(17):D1(2);A:B1:C:D1
2895;2017-01-04 03:58:00;A(129):(11):B1(22):(20):C(45):(179):D1(12);A:B1:C:D1
2896;2017-01-06 15:03:00;A(54):(9):B1(6):(70):C(166):(405):D1(8);A:B1:C:D1
2897;2017-01-19 17:32:00;A(95):(14):B1(4):(144):C(122):(106):D1(5);A:B1:C:D1
2898;2017-01-01 08:53:00;A(96):(0):B1(2):(167):C(91):(44):D1(22);A:B1:C:D1
2899;2017-08-29 10:31:00;A(221):(2):B1(18):(20):C(28):(188):D1(5);A:B1:C:D1
2900;2017-09-29 10:22:00;A(49):(0):B2(17):(446):C(550):(346):D1(61);A:B2:C:D1
2901;2017-03-11 14:59:00;A(71):(3):B1(2):(22):C(48):(86):D1(10);A:B1:C:D1
2902;2017-01-22 11:14:00;A(48):(4):B1(27):(131):C(45):(122):D1(8);A:B1:C:D1
2903;2017-01-04 11:57:00;A(116):(22):B1(17):(50):C(251):(1253):D1(3);A:B1:C:D1
2904;2017-10-13 09:01:00;A(46):(2):B1(50):(124):C(135):(19):D1(20);A:B1:C:D1
2905;2017-03-13 09:10:00;A(61):(3):B1(15):(44):C(84):(229):D1(51);A:B1:C:D1
2906;2017-03-04 01:19:00;A(73):(5):B1(11):(244):C(169):(743):D1(24);A:B1:C:D1
2907;2017-08-03 19:30:00;A(39):(1):B1(11):(445):C(146):(172):D1(37);A:B1:C:D1
2908;2017-09-24 13:20:00;A(94):(56):B1(33):(166):C(51):(63):D1(9);A:B1:C:D1
2909;2017-09-30 20:07:00;A(3):(9):B1(7):(461):C(10):(533):D1(3);A:B1:C:D1
2910;2017-09-18 19:06:00;A(16):(11):B1(11):(60):C(51):(849):D1(15);A:B1:C:D1
2911;2018-02-01 19:19:00;A(17):(20):B1(27):(327):C(44):(1088):D1(11);A:B1:C:D1
2912;2017-04-30 11:47:00;A(18):(4):B1(20):(108):C(74):(638):D1(10);A:B1:C:D1
2913;2017-10-15 11:09:00;A(47):(47):B1(226):(26):C(304):(246):D1(21);A:B1:C:D1
2914;2017-02-01 11:15:00;A(2):(10):B1(3):(66):C(109):(240):D1(22);A:B1:C:D1
2915;2017-04-28 23:35:00;A(55):(1):B1(2):(241):C(72):(148):D1(72);A:B1:C:D1
2916;2018-02-24 10:03:00;A(183):(0):B1(24):(28):C(178):(56):D1(27);A:B1:C:D1
2917;2017-06-14 02:00:00;A(14):(23):B1(15):(1):C(37):(106):D1(47);A:B1:C:D1
2918;2018-08-24 20:32:00;A(16):(8):B1(2):(75):C(69):(49):D1(33);A:B1:C:D1
2919;2017-02-01 07:33:00;A(23):(0):B1(52):(111):C(13):(176):D1(42);A:B1:C:D1
2920;2018-08-27 09:56:00;A(55):(16):B1(38):(60):C(131):(35):D1(4);A:B1:C:D1
2921;2017-09-15 23:24:00;A(118):(9):B1(59):(35):C(57):(530):D1(3);A:B1:C:D1
2922;2018-01-17 14:29:00;A(81):(0):B1(17):(70):C(2):(1352):D1(1);A:B1:C:D1
2923;2018-02-14 09:07:00;A(7):(22):B1(22):(79):C(428):(194):D1(9);A:B1:C:D1
2924;2017-04-03 19:52:00;A(62):(10):B1(14):(1):C(156):(58):D1(15);A:B1:C:D1
2925;2017-08-03 18:26:00;A(46):(4):B1(11):(87):C(101):(47):D1(5);A:B1:C:D1
2926;2017-01-22 07:54:00;A(20):(13):B1(6):(769):C(14):(142):D1(14);A:B1:C:D1
2927;2017-09-23 21:43:00;A(139):(15):B1(51):(112):C(43):(39):D1(23);A:B1:C:D1
2928;2017-04-15 23:09:00;A(230):(11):B1(18):(25):C(446):(18):D1(7);A:B1:C:D1
2929;2017-07-28 11:05:00;A(10):(6):B1(5):(134):C(310):(219):D1(33);A:B1:C:D1
2930;2017-02-05 00:41:00;A(1):(8):B1(47):(76):C(56):(149):D1(21);A:B1:C:D1
2931;2017-02-05 23:17:00;A(93):(28):B1(40):(491):C(27):(352):D1(73);A:B1:C:D1
2932;2017-01-16 03:10:00;A(16):(6):B1(32):(183):C(15):(493):D1(19);A:B1:C:D1
2933;2017-10-02 17:31:00;A(34):(16):B1(13):(229):C(10):(364):D1(28);A:B1:C:D1
2934;2018-06-15 04:38:00;A(15):(19):B1(29):(77):C(2):(117):D1(2);A:B1:C:D1
2935;2017-03-02 13:45:00;A(43):(0):B1(82):(382):C(226):(63):D1(3);A:B1:C:D1
2936;2017-03-15 03:06:00;A(35):(9):B1(62):(100):C(230):(690):D1(7);A:B1:C:D1
2937;2017-02-24 12:41:00;A(12):(4):B1(73):(14):C(45):(123):D1(2);A:B1:C:D1
2938;2017-06-01 11:19:00;A(19):(45):B1(31):(6):C(169):(148):D1(36);A:B1:C:D1
2939;2017-03-27 23:00:00;A(230):(35):B1(3):(594):C(152):(447):D1(1);A:B1:C:D1
2940;2017-06-09 13:59:00;A(22):(28):B1(145):(33):C(93):(51):D1(2);A:B1:C:D1
2941;2017-09-26 20:31:00;A(47):(3):B1(95):(221):C(83):(36):D1(22);A:B1:C:D1
2942;2017-03-08 04:35:00;A(260):(10):B1(1):(60):C(41):(58):D1(15);A:B1:C:D1
2943;2017-04-07 12:07:00;A(36):(11):B1(56):(71):C(52):(1209):D1(13);A:B1:C:D1
2944;2017-03-31 02:59:00;A(45):(1):B1(23):(185):C(24):(205):D1(17);A:B1:C:D1
2945;2017-03-01 18:40:00;A(47):(1):B1(1):(254):C(109):(315):D1(86);A:B1:C:D1
2946;2017-02-17 06:22:00;A(32):(3):B1(8):(36):C(60):(180):D1(2);A:B1:C:D1
2947;2017-03-20 14:12:00;A(15):(3):B1(3):(111):C(251):(646):D1(46);A:B1:C:D1
2948;2017-01-20 04:08:00;A(134):(22):B1(5):(136):C(33):(28):D1(3);A:B1:C:D1
2949;2017-06-04 03:41:00;A(49):(10):B1(25):(33):C(47):(48):D1(13);A:B1:C:D1
2950;2017-08-31 13:08:00;A(97):(5):B1(60):(89):C(47):(60):D1(5);A:B1:C:D1
2951;2017-03-02 04:19:00;A(42):(38):B1(23):(672):C(44):(128):D1(4);A:B1:C:D1
2952;2017-02-15 09:19:00;A(13):(7):B1(7):(365):C(21):(495):D1(15);A:B1:C:D1
2953;2017-02-12 17:40:00;A(18):(29):B1(3):(34):C(20):(30):D1(35);A:B1:C:D1
2954;2017-01-04 04:34:00;A(26):(1):B1(57):(24):C(41):(395):D1(32);A:B1:C:D1
2955;2017-11-28 04:29:00;A(228):(40):B1(10):(304):C(6):(17):D1(74);A:B1:C:D1
2956;2017-01-08 00:51:00;A(50):(8):B1(1):(384):C(34):(383):D1(40);A:B1:C:D1
2957;2017-05-23 15:31:00;A(43):(32):B1(25):(32):C(283):(331):D1(13);A:B1:C:D1
2958;2017-03-22 17:35:00;A(4):(19):B1(3):(57):C(124):(893):D1(15);A:B1:C:D1
2959;2019-02-07 06:43:00;A(8):(1):B1(40):(98):C(31):(230):D1(7);A:B1:C:D1
2960;2017-01-02 22:29:00;A(56):(3):B1(28):(30):C(193):(70):D1(8);A:B1:C:D1
2961;2017-05-10 07:44:00;A(138):(28):B1(2):(12):C(120):(178):D1(5);A:B1:C:D1
2962;2017-06-04 01:14:00;A(156):(20):B1(11):(9):C(82):(584):D1(19);A:B1:C:D1
2963;2017-01-31 01:26:00;A(64):(4):B1(9):(172):C(81):(492):D1(28);A:B1:C:D1
2964;2017-10-06 10:51:00;A(99):(15):B1(39):(55):C(7):(247):D1(0);A:B1:C:D1
2965;2018-11-01 21:54:00;A(22):(7):B1(21):(14):C(6):(120):D1(0);A:B1:C:D1
2966;2018-01-30 13:58:00;A(28):(7):B1(10):(49):C(58):(1112):D1(29);A:B1:C:D1
2967;2017-05-28 23:50:00;A(30):(3):B1(40):(93):C(165):(161):D1(32);A:B1:C:D1
2968;2018-04-17 12:22:00;A(246):(0):B1(0):(65):C(107):(4):D1(0);A:B1:C:D1
2969;2017-04-03 06:40:00;A(29):(23):B1(7):(404):C(99):(101):D1(59);A:B1:C:D1
2970;2017-01-17 17:04:00;A(51):(26):B1(8):(29):C(105):(274):D1(64);A:B1:C:D1
2971;2017-01-18 15:05:00;A(86):(1):B1(2):(44):C(85):(107):D1(2);A:B1:C:D1
2972;2017-01-04 21:06:00;A(51):(42):B1(29):(159):C(24):(663):D1(1);A:B1:C:D1
2973;2017-02-09 11:48:00;A(128):(20):B1(52):(183):C(72):(149):D1(23);A:B1:C:D1
2974;2017-03-26 13:46:00;A(38):(22):B1(45):(27):C(76):(271):D1(45);A:B1:C:D1
2975;2017-03-26 21:44:00;A(15):(40):B1(19):(252):C(280):(137):D1(5);A:B1:C:D1
2976;2017-05-20 23:33:00;A(13):(12):B1(22):(154):C(163):(196):D1(60);A:B1:C:D1
2977;2017-05-17 16:17:00;A(21):(0):B1(53):(267):C(552):(299):D1(6);A:B1:C:D1
2978;2017-03-16 17:15:00;A(25):(14):B1(2):(28):C(30):(4):D1(51);A:B1:C:D1
2979;2017-04-13 07:40:00;A(12):(8):B1(54):(62):C(113):(303):D1(55);A:B1:C:D1
2980;2017-01-16 15:26:00;A(78):(24):B1(25):(272):C(255):(402):D1(9);A:B1:C:D1
2981;2017-01-12 19:28:00;A(68):(5):B1(27):(3):C(20):(44):D1(10);A:B1:C:D1
2982;2017-06-19 13:37:00;A(68):(58):B1(24):(148):C(23):(207):D1(16);A:B1:C:D1
2983;2018-03-26 00:18:00;A(38):(5):B1(9):(154):C(453):(73):D1(20);A:B1:C:D1
2984;2017-09-24 01:07:00;A(33):(9):B1(10):(214):C(64):(58):D1(51);A:B1:C:D1
2985;2017-04-11 02:56:00;A(88):(1):B1(19):(4):C(12):(121):D1(1);A:B1:C:D1
2986;2017-11-30 11:57:00;A(15):(3):B1(43):(315):C(11):(46):D1(33);A:B1:C:D1
2987;2017-09-01 15:23:00;A(2):(55):B1(11):(29):C(291):(401):D2(7);A:B1:C:D2
2988;2017-10-22 21:32:00;A(29):(23):B1(13):(127):C(125):(146):D1(26);A:B1:C:D1
2989;2017-05-24 10:18:00;A(15):(3):B1(8):(62):C(112):(362):D1(13);A:B1:C:D1
2990;2019-12-31 15:58:00;A(190):(39):B1(18):(24):C(152):(608):D1(31);A:B1:C:D1
2991;2017-02-11 20:25:00;A(34):(19):B1(13):(122):C(224):(220):D1(76);A:B1:C:D1
2992;2017-01-04 15:50:00;A(7):(1):B1(14):(237):C(183):(93):D1(0);A:B1:C:D1
2993;2017-03-28 04:04:00;A(54):(14):B1(6):(154):C(53):(623):D1(15);A:B1:C:D1
2994;2017-06-28 15:05:00;A(4):(10):B1(52):(134):C(32):(42):D1(10);A:B1:C:D1
2995;2017-06-25 09:26:00;A(84):(1):B1(13):(114):C(9):(339):D1(8);A:B1:C:D1
2996;2017-02-03 05:28:00;A(76):(2):B1(3):(414):C(59):(35):D1(8);A:B1:C:D1
2997;2017-10-19 03:39:00;A(48):(16):B1(25):(195):C(82):(253):D1(72);A:B1:C:D1
2998;2017-03-04 05:52:00;A(61):(8):B1(20):(165):C(13):(872):D1(24);A:B1:C:D1
2999;2017-01-14 06:48:00;A(50):(1):B1(21):(21):C(71):(211):D1(16);A:B1:C:D1
3000;2017-01-24 21:46:00;A(51):(7):B1(7):(99):C(240):(92):D1(0);A:B1:C:D1
3001;2017-03-11 06:29:00;A(23):(2):B1(89):(132):C(4):(24):D1(3);A:B1:C:D1
3002;2017-09-18 16:05:00;A(155):(5):B1(6):(35):C(16):(74):D1(47);A:B1:C:D1
3003;2017-06-22 20:30:00;A(75):(0):B1(1):(89):C(46):(68):D1(10);A:B1:C:D1
3004;2017-06-06 16:13:00;A(120):(12):B1(26):(4):C(170):(356):D1(6);A:B1:C:D1
3005;2017-03-27 09:49:00;A(4):(22):B1(0):(81):C(180):(223):D1(30);A:B1:C:D1
3006;2018-02-14 00:10:00;A(61):(3):B1(39):(102):C(232):(336):D1(81);A:B1:C:D1
3007;2017-01-17 21:17:00;A(9):(0):B1(22):(360):C(117):(66):D1(1);A:B1:C:D1
3008;2017-01-11 07:31:00;A(10):(28):B1(1):(27):C(124):(309):D1(12);A:B1:C:D1
3009;2017-06-12 17:54:00;A(3):(6):B1(11):(410):C(82):(344):D1(2);A:B1:C:D1
3010;2017-12-23 12:43:00;A(65):(30):B1(6):(520):C(126):(63):D1(17);A:B1:C:D1
3011;2017-01-19 23:43:00;A(110):(2):B1(38):(35):C(3):(735):D1(53);A:B1:C:D1
3012;2017-01-10 12:10:00;A(46):(2):B1(58):(305):C(217):(491):D1(27);A:B1:C:D1
3013;2017-01-19 19:27:00;A(30):(2):B1(3):(30):C(17):(284):D1(1);A:B1:C:D1
3014;2017-01-23 00:58:00;A(11):(14):B1(3):(221):C(700):(223):D1(4);A:B1:C:D1
3015;2017-06-11 17:26:00;A(31):(0):B1(85):(13):C(341):(147):D1(19);A:B1:C:D1
3016;2017-06-24 23:25:00;A(32):(3):B1(117):(3):C(84):(22):D1(8);A:B1:C:D1
3017;2017-01-26 11:33:00;A(48):(31):B1(15):(20):C(78):(289):D1(8);A:B1:C:D1
3018;2017-07-05 15:42:00;A(75):(2):B1(47):(392):C(86):(148):D1(57);A:B1:C:D1
3019;2017-01-07 06:51:00;A(21):(2):B1(11):(96):C(116):(121):D1(10);A:B1:C:D1
3020;2017-03-11 19:11:00;A(127):(14):B1(40):(95):C(49):(176):D1(34);A:B1:C:D1
3021;2017-10-06 02:31:00;A(180):(3):B1(22):(94):C(122):(50):D1(37);A:B1:C:D1
3022;2017-07-01 00:26:00;A(3):(1):B1(4):(302):C(53):(124):D1(12);A:B1:C:D1
3023;2017-02-23 23:09:00;A(85):(5):B1(1):(48):C(7):(58):D1(6);A:B1:C:D1
3024;2017-01-21 23:47:00;A(58):(36):B1(15):(16):C(83):(451):D1(16);A:B1:C:D1
3025;2017-04-28 06:00:00;A(57):(8):B1(35):(241):C(17):(129):D1(29);A:B1:C:D1
3026;2017-08-06 20:49:00;A(85):(5):B1(2):(99):C(33):(100):D1(10);A:B1:C:D1
3027;2017-11-03 00:40:00;A(20):(7):B1(2):(49):C(143):(52):D1(1);A:B1:C:D1
3028;2017-01-15 18:59:00;A(78):(10):B1(3):(94):C(64):(425):D1(29);A:B1:C:D1
3029;2017-07-14 23:27:00;A(26):(8):B1(6):(18):C(14):(434):D1(78);A:B1:C:D1
3030;2017-01-06 02:26:00;A(29):(22):B1(30):(68):C(49):(4):D1(5);A:B1:C:D1
3031;2017-04-02 02:12:00;A(54):(18):B1(26):(393):C(178):(465):D1(3);A:B1:C:D1
3032;2017-10-09 23:13:00;A(4):(21):B1(13):(188):C(6):(14):D1(8);A:B1:C:D1
3033;2017-01-18 18:59:00;A(103):(6):B1(9):(6):C(92):(159):D1(11);A:B1:C:D1
3034;2017-06-08 22:36:00;A(5):(55):B1(4):(157):C(225):(312):D1(36);A:B1:C:D1
3035;2017-08-29 20:25:00;A(188):(7):B1(0):(11):C(200):(705):D1(30);A:B1:C:D1
3036;2017-02-16 01:36:00;A(14):(9):B1(23):(42):C(362):(25):D1(13);A:B1:C:D1
3037;2017-12-18 13:04:00;A(3):(50):B1(0):(19):C(124):(79):D1(20);A:B1:C:D1
3038;2017-01-21 07:27:00;A(82):(21):B1(10):(9):C(132):(110):D1(3);A:B1:C:D1
3039;2017-04-17 21:01:00;A(13):(84):B1(50):(34):C(13):(295):D1(36);A:B1:C:D1
3040;2017-07-23 05:36:00;A(74):(18):B1(45):(333):C(46):(511):D1(18);A:B1:C:D1
3041;2018-03-25 09:25:00;A(17):(22):B1(23):(204):C(79):(196):D1(32);A:B1:C:D1
3042;2017-05-19 11:39:00;A(49):(2):B1(2):(128):C(71):(337):D1(10);A:B1:C:D1
3043;2018-04-27 11:24:00;A(106):(27):B1(35):(115):C(221):(138):D1(89);A:B1:C:D1
3044;2018-04-10 07:20:00;A(163):(2):B1(8):(175):C(26):(213):D1(4);A:B1:C:D1
3045;2017-08-29 02:28:00;A(62):(11):B1(23):(228):C(140):(15):D1(6);A:B1:C:D1
3046;2018-07-07 16:44:00;A(19):(5):B1(10):(119):C(58):(309):D1(18);A:B1:C:D1
3047;2017-06-19 08:58:00;A(392):(18):B1(46):(276):C(222):(340):D1(34);A:B1:C:D1
3048;2018-04-25 22:51:00;A(15):(5):B1(22):(335):C(51):(157):D1(10);A:B1:C:D1
3049;2017-07-07 06:53:00;A(24):(19):B1(8):(26):C(338):(203):D1(31);A:B1:C:D1
3050;2017-02-12 22:34:00;A(62):(20):B1(7):(65):C(42):(244):D1(13);A:B1:C:D1
3051;2017-02-21 08:25:00;A(98):(8):B1(33):(554):C(109):(42):D1(20);A:B1:C:D1
3052;2017-06-24 05:42:00;A(75):(15):B1(9):(423):C(93):(159):D1(48);A:B1:C:D1
3053;2017-02-15 16:23:00;A(30):(3):B1(3):(17):C(1):(348):D1(26);A:B1:C:D1
3054;2018-06-18 09:43:00;A(43):(13):B1(14):(112):C(3):(191):D1(12);A:B1:C:D1
3055;2017-07-21 22:15:00;A(33):(9):B1(2):(162):C(2):(483):D1(26);A:B1:C:D1
3056;2018-02-08 20:09:00;A(66):(2):B1(92):(34):C(384):(116):D1(44);A:B1:C:D1
3057;2017-08-28 19:04:00;A(312):(7):B1(4):(115):C(120):(733):D1(23);A:B1:C:D1
3058;2017-05-25 20:35:00;A(9):(5):B1(4):(5):C(35):(200):D1(76);A:B1:C:D1
3059;2017-03-05 15:44:00;A(77):(16):B1(39):(29):C(75):(72):D1(3);A:B1:C:D1
3060;2017-05-08 15:32:00;A(118):(0):B1(40):(115):C(266):(176):D1(95);A:B1:C:D1
3061;2017-07-07 11:37:00;A(89):(23):B1(2):(229):C(98):(187):D1(1);A:B1:C:D1
3062;2017-04-02 18:32:00;A(54):(11):B1(14):(10):C(109):(19):D1(74);A:B1:C:D1
3063;2017-04-13 03:55:00;A(6):(6):B1(5):(136):C(21):(30):D1(33);A:B1:C:D1
3064;2017-01-03 19:35:00;A(79):(12):B1(17):(46):C(43):(281):D1(26);A:B1:C:D1
3065;2017-04-30 00:27:00;A(43):(0):B1(6):(149):C(246):(379):D1(6);A:B1:C:D1
3066;2017-06-29 23:47:00;A(200):(5):B1(8):(234):C(121):(209):D1(8);A:B1:C:D1
3067;2017-04-03 15:50:00;A(46):(2):B1(21):(57):C(133):(475):D1(19);A:B1:C:D1
3068;2017-06-12 09:48:00;A(158):(17):B1(34):(257):C(122):(333):D1(50);A:B1:C:D1
3069;2017-08-22 01:20:00;A(187):(11):B1(32):(1):C(35):(583):D1(12);A:B1:C:D1
3070;2018-03-10 05:11:00;A(116):(17):B1(40):(225):C(29):(359):D1(21);A:B1:C:D1
3071;2020-01-03 10:48:00;A(349):(1):B1(8):(32):C(17):(31):D1(84);A:B1:C:D1
3072;2017-05-10 18:08:00;A(41):(2):B1(41):(226):C(113):(2480):D1(33);A:B1:C:D1
3073;2017-01-08 05:47:00;A(34):(25):B1(6):(103):C(65):(40):D1(45);A:B1:C:D1
3074;2017-05-18 20:20:00;A(202):(3):B1(42):(237):C(36):(338):D1(5);A:B1:C:D1
3075;2017-04-08 17:59:00;A(41):(3):B1(11):(27):C(112):(306):D1(31);A:B1:C:D1
3076;2017-04-04 00:16:00;A(22):(4):B1(52):(5):C(77):(27):D1(11);A:B1:C:D1
3077;2017-02-06 08:36:00;A(102):(1):B1(14):(1043):C(79):(19):D1(62);A:B1:C:D1
3078;2017-01-24 23:27:00;A(185):(2):B1(7):(110):C(38):(287):D1(3);A:B1:C:D1
3079;2017-02-04 07:01:00;A(54):(3):B1(6):(149):C(129):(1):D1(8);A:B1:C:D1
3080;2017-06-16 04:34:00;A(117):(3):B1(7):(226):C(281):(183):D1(36);A:B1:C:D1
3081;2017-03-25 06:03:00;A(27):(2):B1(26):(29):C(256):(505):D1(24);A:B1:C:D1
3082;2021-09-15 00:22:00;A(33):(27):B1(25):(122):C(18):(83):D1(19);A:B1:C:D1
3083;2017-06-15 11:13:00;A(42):(2):B1(22):(103):C(191):(301):D1(16);A:B1:C:D1
3084;2017-09-18 18:53:00;A(68):(12):B1(2):(138):C(289):(186):D1(30);A:B1:C:D1
3085;2019-02-12 17:59:00;A(2):(4):B1(4):(97):C(117):(330):D1(4);A:B1:C:D1
3086;2017-10-15 08:13:00;A(21):(12):B1(73):(194):C(500):(247):D1(16);A:B1:C:D1
3087;2017-05-23 00:00:00;A(94):(2):B1(33):(56):C(80):(126):D1(11);A:B1:C:D1
3088;2019-02-28 02:35:00;A(98):(8):B1(21):(150):C(7):(142):D1(4);A:B1:C:D1
3089;2017-01-02 10:03:00;A(103):(8):B1(20):(44):C(306):(93):D1(4);A:B1:C:D1
3090;2017-04-08 05:16:00;A(138):(12):B1(12):(5):C(117):(435):D1(12);A:B1:C:D1
3091;2017-01-04 16:37:00;A(63):(7):B1(37):(66):C(100):(694):D1(17);A:B1:C:D1
3092;2017-06-03 19:48:00;A(12):(4):B1(16):(273):C(105):(197):D1(13);A:B1:C:D1
3093;2017-07-23 05:03:00;A(89):(6):B1(22):(417):C(188):(239):D1(2);A:B1:C:D1
3094;2017-05-03 20:55:00;A(44):(0):B1(30):(95):C(256):(117):D1(24);A:B1:C:D1
3095;2017-05-10 17:06:00;A(82):(1):B1(3):(158):C(145):(190):D1(10);A:B1:C:D1
3096;2017-08-27 00:23:00;A(30):(15):B1(8):(100):C(57):(35):D1(4);A:B1:C:D1
3097;2017-03-25 03:49:00;A(10):(0):B1(23):(45):C(363):(49):D1(33);A:B1:C:D1
3098;2018-08-18 05:30:00;A(98):(5):B1(2):(72):C(97):(476):D1(24);A:B1:C:D1
3099;2017-04-16 16:17:00;A(5):(7):B1(8):(416):C(46):(41):D1(15);A:B1:C:D1
3100;2017-04-09 18:57:00;A(18):(17):B1(27):(150):C(2):(236):D1(124);A:B1:C:D1
3101;2018-02-06 00:36:00;A(131):(1):B1(36):(187):C(33):(352):D1(63);A:B1:C:D1
3102;2017-03-22 22:24:00;A(22):(2):B1(41):(38):C(206):(183):D1(61);A:B1:C:D1
3103;2017-05-15 23:15:00;A(13):(5):B1(4):(207):C(67):(24):D1(29);A:B1:C:D1
3104;2017-01-08 17:39:00;A(123):(11):B1(44):(165):C(385):(188):D1(9);A:B1:C:D1
3105;2017-03-01 14:58:00;A(20):(3):B1(51):(131):C(91):(139):D1(5);A:B1:C:D1
3106;2017-02-02 00:21:00;A(170):(31):B1(84):(196):C(410):(30):D1(25);A:B1:C:D1
3107;2017-04-23 20:47:00;A(10):(3):B1(15):(105):C(367):(76):D1(19);A:B1:C:D1
3108;2017-03-01 10:17:00;A(80):(7):B1(55):(23):C(36):(435):D1(3);A:B1:C:D1
3109;2017-07-02 21:00:00;A(47):(8):B1(38):(56):C(203):(837):D1(22);A:B1:C:D1
3110;2017-12-27 16:10:00;A(19):(17):B1(1):(55):C(613):(531):D1(7);A:B1:C:D1
3111;2017-05-12 19:19:00;A(1):(1):B1(39):(371):C(37):(255):D1(15);A:B1:C:D1
3112;2017-11-13 06:00:00;A(3):(10):B1(1):(1041):C(46):(430):D1(52);A:B1:C:D1
3113;2017-04-12 01:48:00;A(2):(45):B1(12):(235):C(221):(175):D1(28);A:B1:C:D1
3114;2017-04-17 08:22:00;A(69):(11):B1(16):(102):C(179):(585):D1(43);A:B1:C:D1
3115;2017-03-05 22:40:00;A(2):(25):B1(2):(30):C(22):(114):D1(41);A:B1:C:D1
3116;2017-10-14 01:22:00;A(76):(0):B1(54):(152):C(41):(442):D1(89);A:B1:C:D1
3117;2017-09-16 02:34:00;A(11):(45):B1(18):(117):C(92):(232):D1(17);A:B1:C:D1
3118;2018-08-07 16:15:00;A(27):(65):B1(98):(359):C(2):(72):D1(33);A:B1:C:D1
3119;2017-02-10 02:29:00;A(264):(19):B1(6):(285):C(55):(3):D1(2);A:B1:C:D1
3120;2017-08-04 21:29:00;A(71):(1):B1(19):(1):C(333):(19):D1(2);A:B1:C:D1
3121;2017-03-22 08:31:00;A(66):(28):B1(1):(51):C(0):(92):D1(27);A:B1:C:D1
3122;2017-07-19 08:23:00;A(90):(1):B1(7):(104):C(49):(296):D1(0);A:B1:C:D1
3123;2017-08-08 00:12:00;A(42):(41):B2(1):(202):C(127):(56):D1(82);A:B2:C:D1
3124;2017-05-17 19:02:00;A(34):(30):B1(9):(31):C(62):(271):D1(11);A:B1:C:D1
3125;2017-05-24 09:56:00;A(185):(3):B1(9):(107):C(95):(239):D1(31);A:B1:C:D1
3126;2018-01-13 17:32:00;A(74):(22):B1(76):(45):C(216):(237):D1(15);A:B1:C:D1
3127;2017-04-12 14:28:00;A(22):(14):B1(0):(54):C(1):(603):D1(7);A:B1:C:D1
3128;2017-01-16 19:51:00;A(100):(11):B1(15):(28):C(47):(597):D1(51);A:B1:C:D1
3129;2017-02-22 09:44:00;A(162):(7):B1(8):(439):C(168):(1106):D1(4);A:B1:C:D1
3130;2017-07-21 09:58:00;A(96):(12):B1(32):(150):C(83):(187):D1(9);A:B1:C:D1
3131;2017-04-19 11:51:00;A(55):(11):B1(12):(14):C(81):(428):D1(58);A:B1:C:D1
3132;2017-03-30 10:23:00;A(20):(13):B1(6):(307):C(67):(4):D1(23);A:B1:C:D1
3133;2017-06-01 12:21:00;A(24):(1):B1(22):(354):C(47):(276):D1(38);A:B1:C:D1
3134;2017-09-20 01:44:00;A(101):(10):B1(65):(139):C(131):(770):D1(32);A:B1:C:D1
3135;2017-02-27 15:54:00;A(6):(2):B1(9):(46):C(57):(889):D1(39);A:B1:C:D1
3136;2017-05-31 02:05:00;A(41):(2):B1(30):(10):C(194):(136):D1(38);A:B1:C:D1
3137;2017-09-14 00:55:00;A(40):(8):B1(19):(22):C(79):(122):D1(65);A:B1:C:D1
3138;2017-09-22 13:25:00;A(34):(18):B1(9):(76):C(10):(7):D1(11);A:B1:C:D1
3139;2017-03-14 02:14:00;A(87):(15):B1(55):(11):C(168):(99):D1(1);A:B1:C:D1
3140;2017-02-02 01:57:00;A(283):(10):B1(9):(130):C(11):(619):D1(17);A:B1:C:D1
3141;2017-11-12 19:44:00;A(27):(13):B1(10):(133):C(127):(683):D1(8);A:B1:C:D1
3142;2017-04-10 16:19:00;A(100):(30):B1(18):(7):C(285):(81):D1(14);A:B1:C:D1
3143;2017-06-05 17:05:00;A(16):(7):B1(29):(359):C(28):(195):D1(27);A:B1:C:D1
3144;2017-04-11 13:24:00;A(34):(4):B1(26):(339):C(79):(20):D1(27);A:B1:C:D1
3145;2017-01-12 21:44:00;A(33):(14):B1(59):(7):C(2):(265):D1(10);A:B1:C:D1
3146;2017-06-22 13:02:00;A(157):(4):B1(12):(13):C(65):(174):D1(16);A:B1:C:D1
3147;2018-02-24 05:15:00;A(8):(3):B1(3):(313):C(480):(570):D1(0);A:B1:C:D1
3148;2017-05-20 05:03:00;A(14):(13):B1(8):(247):C(82):(1115):D1(1);A:B1:C:D1
3149;2017-11-08 23:54:00;A(14):(2):B1(12):(45):C(239):(143):D1(71);A:B1:C:D1
3150;2017-01-09 18:59:00;A(179):(34):B1(4):(121):C(63):(418):D1(10);A:B1:C:D1
3151;2018-05-07 03:18:00;A(43):(5):B1(14):(64):C(24):(261):D2(30);A:B1:C:D2
3152;2017-02-11 19:26:00;A(67):(19):B1(47):(299):C(277):(379):D1(5);A:B1:C:D1
3153;2019-04-21 22:30:00;A(59):(3):B1(2):(108):C(28):(209):D1(49);A:B1:C:D1
